14,18000,21,1145.0,521,2,11.0,0.0,11,959,105.0,0,0,1,5,0,0,1,1
7,6000,29,395.0,12,1,0.0,0.0,10,570,190.0,0,0,1,19,0,0,1,0
3,500,29,383.0,5,1,0.0,0.0,0,155,45.0,0,0,3,36,0,1,0,0
9,10000,29,47.0,4,1,0.0,0.0,0,414,192.0,0,0,3,32,0,0,1,0
11,1150,31,99999.0,423,2,0.0,0.0,0,239,60.0,0,1,8,16,1,0,1,1
15,7000,54,134.0,391,3,37.0,1.0,5,680,26.0,0,0,1,1,0,0,1,1
9,1400,29,392.0,42,1,0.0,0.0,0,201,70.0,0,1,9,17,0,1,1,0
11,2500,29,597.0,440,1,0.0,0.0,0,104,45.0,0,0,8,27,0,0,1,1
12,4700,52,1477.0,336,1,2.0,0.0,0,202,69.0,0,0,8,28,0,0,1,1
7,5000,51,586.0,124,1,2.0,0.0,0,255,28.0,0,0,8,24,0,1,0,0
7,15000,29,146.0,0,2,1.0,0.0,0,140,82.0,1,0,3,32,0,0,1,0
7,15000,29,146.0,0,2,1.0,0.0,0,140,82.0,1,0,3,32,0,0,0,0
20,45000,29,99999.0,564,2,3.0,0.0,14,1411,264.0,2,0,10,22,1,0,1,0
11,250,59,266.0,40,2,1.0,0.0,0,135,47.0,0,1,0,0,0,0,1,1
5,4000,29,147.0,34,2,3.0,0.0,8,847,188.0,0,0,6,8,0,0,1,1
7,1000,29,1140.0,182,1,0.0,0.0,0,123,74.0,1,0,8,16,0,0,1,1
9,19500,30,99999.0,44,1,4.0,0.0,6,518,60.0,0,1,2,2,1,0,1,0
6,4000,44,233.0,0,1,0.0,0.0,0,144,52.0,2,0,6,8,0,1,1,0
15,22000,30,905.0,783,1,7.0,1.0,10,664,250.0,0,0,1,31,0,0,1,1
7,5000,30,45.0,31,1,1.0,0.0,0,89,66.0,1,0,6,8,0,0,1,1
4,3500,29,99999.0,6,1,1.0,0.0,7,982,113.0,0,1,5,15,1,1,1,0
5,5000,29,272.0,58,1,0.0,0.0,0,212,92.0,0,0,3,4,0,0,0,1
15,35000,30,925.0,89,1,5.0,1.0,3,471,213.0,0,0,1,13,0,0,1,0
10,1500,29,99999.0,430,1,0.0,0.0,13,455,112.0,0,0,1,1,1,0,1,1
9,2500,20,764.0,981,1,0.0,0.0,7,378,65.0,0,0,3,45,0,0,1,1
5,25000,32,2461.0,723,1,0.0,0.0,3,485,135.0,0,0,4,6,0,0,1,0
12,6500,29,242.0,295,1,5.0,0.0,6,366,103.0,0,0,3,32,0,0,1,1
12,10000,13,99999.0,530,1,1.0,0.0,0,251,167.0,0,0,8,27,1,1,1,1
2,4000,59,298.0,0,2,0.0,0.0,0,223,39.0,0,0,8,42,0,0,0,0
4,2000,29,99999.0,13,1,2.0,0.0,1,207,155.0,0,0,3,36,1,0,1,0
12,10000,34,557.0,281,3,2.0,0.0,6,525,83.0,3,0,2,2,0,0,1,1
12,10000,34,557.0,281,3,2.0,0.0,6,525,83.0,3,0,2,2,0,0,1,1
12,10000,34,565.0,0,3,2.0,0.0,6,525,83.0,3,0,2,2,0,0,1,1
12,10000,34,565.0,0,3,2.0,0.0,6,525,83.0,3,0,2,2,0,0,1,1
10,6000,29,2336.0,400,1,0.0,0.0,0,217,48.0,0,0,8,24,0,0,1,0
10,40000,44,168.0,21,2,0.0,0.0,0,150,87.0,0,0,3,36,0,0,0,0
17,10000,49,679.0,733,1,0.0,0.0,0,328,29.0,0,0,11,25,0,0,1,1
13,2100,29,501.0,237,1,0.0,0.0,20,568,107.0,0,0,6,8,0,0,1,1
8,8500,29,1087.0,52,1,1.0,0.0,0,555,97.0,0,0,3,3,0,0,1,1
10,10000,29,99999.0,410,1,0.0,3.0,0,1145,109.0,0,0,8,40,1,0,1,1
19,5000,29,305.0,63,1,0.0,0.0,0,355,112.0,0,0,1,19,0,0,1,0
10,5000,30,99999.0,524,1,0.0,0.0,0,294,114.0,0,0,8,27,1,0,1,1
17,9250,30,99999.0,5,1,0.0,0.0,5,589,103.0,0,1,10,22,1,0,0,0
7,350,35,99999.0,65,2,2.0,1.0,6,665,93.0,0,1,0,50,1,0,1,1
12,10000,30,229.0,23,1,0.0,0.0,5,303,83.0,0,0,13,30,0,0,1,0
12,6996,36,99999.0,770,1,1.0,0.0,0,279,153.0,0,1,8,27,1,0,1,1
13,3200,30,1129.0,618,1,0.0,1.0,13,314,54.0,0,0,3,32,0,0,1,1
5,900,16,99999.0,101,1,0.0,0.0,3,414,37.0,0,1,1,19,1,0,1,1
16,7000,20,3520.0,937,1,0.0,1.0,3,438,38.0,6,0,8,27,0,0,1,1
15,6000,30,70.0,213,1,1.0,0.0,11,653,151.0,1,0,10,22,0,0,1,1
9,5000,31,1375.0,233,1,1.0,0.0,8,836,120.0,0,0,1,1,0,0,1,1
8,2500,14,2010.0,487,2,7.0,0.0,0,477,81.0,0,0,8,49,0,0,1,1
5,5000,44,1144.0,65,1,2.0,0.0,0,95,78.0,1,0,8,27,0,0,1,0
5,3000,20,99999.0,172,1,0.0,0.0,0,246,134.0,0,0,14,43,1,0,1,0
8,1500,23,423.0,99,1,0.0,0.0,0,136,30.0,0,0,0,39,0,1,1,0
13,3000,29,99999.0,296,1,7.0,0.0,12,966,122.0,2,0,10,22,1,0,1,1
12,5000,28,1327.0,403,1,0.0,0.0,0,430,89.0,0,0,8,27,0,0,1,0
7,5000,26,224.0,27,2,2.0,0.0,0,192,70.0,0,0,10,20,0,0,1,0
10,1000,59,99999.0,17,3,6.0,0.0,4,1201,213.0,0,0,0,39,1,0,1,1
7,12000,44,99999.0,1,1,1.0,0.0,0,329,89.0,0,0,4,6,1,0,1,0
2,1500,21,99999.0,0,2,0.0,0.0,0,149,57.0,0,1,10,22,1,0,1,0
8,1850,26,99999.0,70,1,0.0,0.0,0,255,121.0,0,0,7,14,1,0,0,1
7,3250,41,178.0,62,1,0.0,0.0,0,281,52.0,0,0,0,0,0,0,1,0
6,2000,29,579.0,33,1,0.0,0.0,0,332,60.0,3,0,3,36,0,0,1,0
5,50000,29,604.0,25,1,1.0,0.0,0,219,109.0,0,0,1,13,0,0,0,0
16,10000,21,1324.0,701,1,9.0,2.0,2,931,88.0,0,0,1,31,0,0,1,1
5,1000,30,2507.0,229,1,96.0,0.0,2,397,133.0,1,0,8,35,0,0,1,1
8,2300,20,1629.0,476,1,0.0,0.0,0,190,81.0,0,0,1,1,0,0,1,1
10,3500,28,787.0,497,1,28.0,0.0,16,1546,74.0,0,0,10,20,0,0,1,1
15,3000,30,99999.0,766,1,0.0,0.0,0,537,47.0,0,0,8,16,1,0,1,1
19,10000,23,168.0,319,1,3.0,0.0,7,368,58.0,0,0,7,14,0,0,1,0
9,2500,29,75.0,614,1,11.0,0.0,14,1054,107.0,4,0,2,2,0,0,1,1
3,1500,56,58.0,57,2,0.0,0.0,0,210,102.0,0,0,8,49,0,1,1,1
11,5300,56,892.0,667,1,2.0,0.0,8,709,274.0,0,1,1,1,0,0,1,1
6,10000,35,17.0,0,1,0.0,0.0,0,113,51.0,0,1,10,22,0,0,0,0
11,22000,38,147.0,23,1,0.0,0.0,2,837,279.0,0,1,7,14,0,1,1,0
18,5500,35,360.0,617,1,0.0,0.0,9,937,201.0,0,1,3,45,0,0,1,0
11,5000,20,251.0,373,1,0.0,0.0,9,888,200.0,0,1,2,2,0,0,1,1
2,50000,29,42.0,1,1,0.0,0.0,0,116,66.0,0,0,10,22,0,1,1,0
11,9000,29,615.0,152,1,0.0,0.0,7,230,16.0,0,0,2,2,0,0,1,1
10,2500,59,99999.0,173,1,0.0,0.0,1,268,65.0,0,1,7,14,1,0,0,1
17,10000,25,540.0,302,1,4.0,0.0,15,1086,94.0,0,0,1,1,0,0,1,1
6,1000,44,445.0,231,2,0.0,0.0,9,577,165.0,4,0,4,12,0,0,1,1
18,5000,29,1034.0,190,2,4.0,0.0,14,1312,164.0,0,1,3,36,0,0,1,0
8,3500,59,510.0,168,1,0.0,0.0,0,270,48.0,0,0,3,36,0,0,0,0
13,5000,29,1432.0,588,1,2.0,0.0,0,181,52.0,0,0,8,27,0,0,1,1
13,18000,30,1240.0,496,1,0.0,0.0,7,828,89.0,0,0,1,13,0,0,1,1
9,3200,30,99999.0,348,1,0.0,0.0,3,411,158.0,0,0,8,16,1,0,1,1
5,500,11,520.0,117,3,2.0,0.0,0,139,166.0,0,0,11,25,0,0,0,1
12,2000,29,99999.0,27,1,0.0,0.0,3,140,61.0,0,0,13,30,1,0,1,0
7,4500,21,1353.0,146,1,0.0,0.0,4,254,89.0,0,0,8,35,0,0,1,0
6,5500,33,533.0,287,1,1.0,0.0,0,391,263.0,0,0,8,27,0,0,0,0
9,1500,29,99999.0,71,1,0.0,0.0,0,806,76.0,0,0,11,25,1,0,1,0
13,30000,29,99999.0,147,1,4.0,0.0,17,1149,91.0,0,0,7,14,1,0,1,1
11,5000,29,99999.0,319,1,0.0,0.0,4,397,139.0,0,1,6,8,1,0,1,1
12,4275,29,130.0,39,1,1.0,1.0,7,977,113.0,0,0,0,29,0,0,1,0
9,7000,29,428.0,656,2,3.0,0.0,2,538,135.0,0,0,1,1,0,0,1,1
15,2800,25,414.0,19,1,2.0,0.0,18,738,192.0,0,0,2,2,0,0,1,0
20,6350,22,2865.0,767,2,2.0,0.0,6,675,226.0,1,0,8,16,0,0,1,1
6,15000,29,99999.0,209,1,0.0,0.0,8,911,47.0,0,0,7,14,1,1,1,0
13,45000,29,571.0,961,1,0.0,0.0,4,1336,196.0,0,1,1,19,0,0,1,0
5,500,29,99999.0,29,1,0.0,0.0,0,203,94.0,0,1,1,1,1,0,0,1
10,3000,10,1126.0,203,1,0.0,0.0,8,253,71.0,0,0,1,5,0,0,1,1
12,13500,29,65.0,31,1,0.0,0.0,16,388,88.0,0,0,10,22,0,0,1,0
9,1500,29,207.0,79,2,0.0,0.0,12,590,98.0,0,1,12,26,0,1,1,0
18,5500,29,614.0,64,1,0.0,0.0,13,703,93.0,0,0,0,29,0,0,1,0
14,10000,44,99999.0,19,2,1.0,0.0,21,544,55.0,0,0,0,0,1,0,1,0
13,10000,34,99999.0,141,1,0.0,0.0,0,519,77.0,0,0,8,42,1,0,0,1
6,800,19,616.0,146,1,5.0,0.0,0,339,53.0,1,1,11,25,0,0,1,1
6,2000,27,1054.0,436,2,0.0,0.0,7,567,221.0,0,0,7,14,0,0,1,1
4,1000,14,199.0,16,1,0.0,0.0,2,235,134.0,0,0,4,47,0,1,1,1
7,2500,31,663.0,190,1,1.0,0.0,0,925,107.0,0,1,5,15,0,1,1,1
12,8000,34,94.0,64,1,4.0,0.0,4,262,56.0,0,1,13,30,0,1,1,0
7,20000,29,244.0,4,1,0.0,0.0,6,373,83.0,2,0,5,9,0,1,1,0
9,15000,29,99999.0,859,1,2.0,0.0,5,442,83.0,0,0,7,14,1,0,1,1
3,300,29,99999.0,0,1,0.0,0.0,0,185,121.0,0,1,1,1,1,0,0,0
12,5000,45,210.0,373,1,1.0,0.0,5,1172,115.0,0,0,3,3,0,0,1,1
5,10000,59,482.0,7,1,0.0,0.0,0,306,33.0,0,0,8,27,0,0,1,0
18,20000,59,1224.0,204,1,0.0,0.0,14,175,76.0,0,0,2,2,0,0,1,0
3,2000,29,99999.0,2,1,0.0,0.0,0,348,82.0,0,1,8,27,1,0,1,0
12,3000,24,812.0,98,1,0.0,0.0,4,494,104.0,0,0,12,26,0,0,1,1
10,20000,44,177.0,6,1,3.0,2.0,6,987,135.0,0,0,5,9,0,0,1,0
8,6500,28,855.0,107,1,7.0,0.0,0,306,231.0,0,0,8,49,0,0,1,1
7,500,15,172.0,30,1,0.0,0.0,0,398,242.0,0,1,1,1,0,0,1,1
4,800,59,868.0,97,1,0.0,0.0,0,432,179.0,3,1,8,27,0,0,1,1
5,1000,14,663.0,23,2,0.0,0.0,0,142,53.0,0,1,8,28,0,0,1,0
8,20000,29,99999.0,143,1,0.0,0.0,0,14,12.0,0,0,3,45,1,1,0,0
13,2200,22,99999.0,489,1,3.0,0.0,0,431,184.0,0,0,0,0,1,0,1,1
5,1000,23,610.0,107,1,1.0,0.0,0,309,137.0,0,0,1,1,0,0,0,1
12,4500,30,360.0,748,2,9.0,0.0,3,298,109.0,0,0,13,30,0,0,0,1
5,3000,31,99999.0,116,1,1.0,0.0,2,161,62.0,0,0,0,29,1,0,1,0
6,500,14,842.0,125,1,0.0,0.0,2,227,142.0,0,0,1,1,0,1,0,1
7,20000,45,99999.0,33,1,0.0,0.0,18,577,147.0,0,0,4,6,1,0,1,0
4,1500,29,122.0,75,1,0.0,0.0,0,193,43.0,0,0,8,28,0,0,1,1
7,7000,59,99999.0,247,2,0.0,0.0,0,225,124.0,0,0,1,5,1,0,1,1
8,6000,20,486.0,4,1,0.0,0.0,0,266,114.0,0,1,6,8,0,0,0,0
12,5500,25,236.0,315,1,0.0,0.0,4,392,69.0,0,0,1,1,0,0,1,1
9,2500,29,99999.0,291,1,16.0,0.0,0,375,67.0,0,0,11,25,1,0,1,1
7,1000,29,99999.0,0,2,3.0,0.0,13,529,85.0,0,0,4,12,1,0,0,1
5,1635,44,386.0,112,1,0.0,0.0,0,366,151.0,0,1,8,49,0,1,1,1
11,35000,29,149.0,409,1,10.0,0.0,11,1097,181.0,6,1,3,32,0,0,1,0
11,3000,27,1044.0,589,1,0.0,0.0,1,204,126.0,0,0,13,30,0,0,1,1
9,1500,30,745.0,146,1,1.0,0.0,2,439,76.0,0,1,1,1,0,0,0,1
6,15000,59,120.0,121,1,0.0,0.0,0,294,27.0,0,0,14,43,0,0,1,1
10,3000,29,957.0,162,1,0.0,8.0,0,548,123.0,0,0,8,27,0,0,1,1
5,10000,21,67.0,13,1,0.0,0.0,0,384,133.0,0,0,2,2,0,0,1,0
2,5000,39,496.0,3,1,0.0,0.0,9,318,150.0,4,0,5,15,0,1,1,0
3,500,29,259.0,0,1,0.0,0.0,0,149,73.0,0,1,8,27,0,0,0,0
7,200,40,99999.0,97,1,4.0,0.0,0,358,198.0,0,0,3,3,1,0,1,1
5,2120,28,183.0,15,1,1.0,0.0,0,756,80.0,0,0,3,4,0,0,1,0
11,6666,29,629.0,226,1,2.0,0.0,7,147,47.0,0,0,12,26,0,0,1,0
8,6000,29,591.0,21,1,0.0,0.0,0,470,135.0,0,0,3,45,0,0,0,0
4,3500,29,99999.0,6,1,0.0,0.0,0,295,33.0,0,0,2,2,1,0,0,0
10,20000,44,99999.0,623,1,0.0,0.0,4,607,75.0,0,0,3,32,1,0,1,0
7,4000,29,373.0,626,1,0.0,0.0,7,499,53.0,0,0,5,9,0,0,1,1
12,8000,20,784.0,340,2,9.0,0.0,0,247,57.0,0,0,8,40,0,0,1,1
12,18500,21,926.0,46,1,4.0,0.0,9,1001,97.0,0,0,0,0,0,0,1,0
7,1350,24,854.0,162,1,4.0,0.0,8,267,100.0,0,0,0,0,0,0,1,1
9,2400,32,541.0,759,2,9.0,0.0,14,410,44.0,0,0,13,30,0,0,1,1
6,10000,29,600.0,2,1,0.0,0.0,0,356,42.0,0,0,7,14,0,1,0,0
7,48000,29,0.0,0,1,6.0,0.0,1,535,202.0,0,0,7,14,0,0,1,0
8,5000,32,488.0,25,2,1.0,2.0,7,667,60.0,0,0,4,6,0,0,0,0
8,2250,29,99999.0,476,1,2.0,0.0,0,223,66.0,1,0,3,4,1,0,1,1
13,2750,29,80.0,345,2,3.0,0.0,7,454,91.0,0,0,13,30,0,0,1,1
10,8500,29,244.0,685,1,4.0,1.0,1,384,117.0,0,0,8,24,0,0,1,1
11,3500,29,189.0,163,1,3.0,0.0,2,471,78.0,0,0,10,20,0,1,0,1
7,1500,20,713.0,301,1,0.0,0.0,3,624,95.0,0,0,8,28,0,0,1,1
7,10000,30,99999.0,468,1,0.0,0.0,6,470,181.0,0,0,3,10,1,0,1,1
16,10000,59,452.0,83,2,14.0,0.0,4,434,208.0,0,0,7,14,0,1,1,0
7,15000,34,430.0,45,1,1.0,0.0,4,370,75.0,0,0,7,14,0,0,0,0
7,8000,30,166.0,10,1,0.0,0.0,9,619,120.0,0,0,4,6,0,0,1,0
14,3000,30,612.0,133,1,5.0,0.0,0,762,155.0,0,0,8,24,0,0,0,1
10,6000,30,270.0,147,1,0.0,1.0,0,263,64.0,1,0,1,31,0,0,1,0
4,3000,30,316.0,19,1,0.0,0.0,3,162,103.0,0,0,14,43,0,1,1,0
13,12000,33,99999.0,891,1,2.0,0.0,0,218,97.0,0,0,8,24,1,0,1,1
4,3000,13,99999.0,0,1,1.0,0.0,0,415,103.0,0,0,8,27,1,0,1,0
6,500,29,99999.0,99,1,0.0,0.0,2,524,215.0,0,1,11,25,1,0,1,1
7,2000,19,243.0,4,1,0.0,0.0,5,208,47.0,0,0,8,41,0,0,1,0
4,750,44,287.0,388,1,2.0,0.0,0,75,49.0,0,0,3,32,0,0,1,1
12,15000,29,460.0,398,1,0.0,0.0,10,830,177.0,0,0,7,14,0,0,0,1
14,3600,21,105.0,166,1,8.0,0.0,15,1026,109.0,3,0,13,30,0,0,1,1
5,1400,59,99999.0,0,2,0.0,0.0,0,67,22.0,0,0,3,36,1,1,1,0
19,1350,29,69.0,411,2,6.0,0.0,18,1275,197.0,1,1,3,44,0,0,1,1
11,3000,29,622.0,463,1,1.0,0.0,12,875,124.0,0,0,1,1,0,0,1,1
7,5000,39,99999.0,68,1,0.0,0.0,3,175,83.0,0,0,2,2,1,1,1,0
6,2500,29,634.0,514,1,0.0,0.0,6,282,129.0,0,0,6,8,0,0,1,1
11,3800,34,1325.0,430,1,3.0,0.0,16,1005,138.0,4,0,4,6,0,1,1,1
14,6500,29,48.0,73,1,0.0,0.0,6,743,234.0,0,0,1,37,0,0,0,0
9,10000,29,422.0,327,1,3.0,0.0,0,707,39.0,0,0,5,9,0,0,1,1
12,16000,21,164.0,303,1,10.0,0.0,6,733,203.0,3,0,3,32,0,0,1,0
6,30000,29,76.0,26,1,1.0,0.0,5,1419,171.0,0,0,7,14,0,0,1,0
6,25000,29,187.0,81,1,1.0,0.0,1,149,64.0,0,0,4,6,0,0,1,0
9,500,29,1496.0,124,1,0.0,0.0,3,628,54.0,0,0,1,31,0,0,1,1
8,6000,21,950.0,33,1,0.0,1.0,9,627,230.0,0,0,0,39,0,0,1,0
8,750,29,882.0,61,1,0.0,2.0,1,975,79.0,0,1,1,1,0,0,1,0
10,1400,29,99999.0,244,1,0.0,0.0,5,529,109.0,0,1,1,1,1,0,1,1
8,5000,34,99999.0,441,1,0.0,0.0,0,151,68.0,0,0,8,28,1,0,1,0
13,9000,29,737.0,273,1,1.0,0.0,4,320,142.0,4,0,7,14,0,0,1,1
14,11500,28,1037.0,437,1,0.0,0.0,2,678,66.0,0,0,1,19,0,0,1,1
7,40000,44,580.0,229,1,0.0,0.0,21,1469,91.0,4,0,5,7,0,0,1,0
8,30000,59,99999.0,938,1,0.0,10.0,8,612,85.0,0,0,8,27,1,0,1,1
9,3000,29,99999.0,230,1,2.0,0.0,13,776,129.0,0,0,3,45,1,0,1,1
7,2000,15,99999.0,0,1,0.0,0.0,0,170,69.0,0,0,1,1,1,1,0,0
8,10000,29,26.0,22,1,4.0,0.0,10,983,142.0,0,0,10,22,0,0,1,0
4,2324,17,99999.0,60,1,0.0,0.0,0,290,147.0,0,0,14,43,1,0,1,1
7,5000,29,938.0,609,2,2.0,0.0,8,943,199.0,0,0,5,9,0,0,1,0
9,2500,29,909.0,327,2,4.0,0.0,0,509,213.0,0,0,8,27,0,0,1,1
7,2000,29,585.0,179,1,1.0,0.0,3,296,35.0,0,0,1,1,0,0,1,1
20,300,20,99999.0,1,3,0.0,0.0,11,131,20.0,0,1,0,21,1,1,0,0
6,2500,12,2664.0,212,1,5.0,0.0,0,113,40.0,0,0,1,1,0,1,1,1
7,5000,49,899.0,56,1,0.0,0.0,0,625,208.0,2,0,7,14,0,0,1,0
12,3500,37,372.0,27,1,0.0,0.0,4,110,54.0,0,0,0,39,0,0,0,0
9,600,33,99999.0,42,1,1.0,0.0,0,259,88.0,0,0,1,1,1,0,0,1
8,5000,59,1966.0,378,3,0.0,0.0,3,306,45.0,0,0,0,11,0,0,1,0
9,2500,39,508.0,162,1,1.0,0.0,6,1292,132.0,1,0,0,29,0,1,1,0
7,3000,29,227.0,2,1,0.0,0.0,0,118,145.0,0,1,13,30,0,0,1,0
17,30000,44,1598.0,825,1,73.0,6.0,10,1008,119.0,0,0,1,5,0,0,1,0
12,25000,34,728.0,324,1,1.0,0.0,0,318,107.0,0,0,1,5,0,0,0,0
5,1200,29,181.0,28,1,3.0,0.0,1,464,126.0,0,0,0,33,0,0,1,1
12,3000,29,99999.0,814,1,2.0,0.0,14,843,107.0,0,0,10,22,1,0,1,1
10,2500,31,582.0,294,1,0.0,0.0,0,209,114.0,0,0,1,1,0,0,1,0
10,8888,29,467.0,214,2,2.0,0.0,0,766,194.0,0,0,8,27,0,0,1,0
11,4500,29,99999.0,348,1,4.0,0.0,14,517,24.0,0,1,0,21,1,0,1,1
12,2500,27,1244.0,283,2,2.0,0.0,0,254,48.0,3,0,8,38,0,0,1,1
9,5000,31,401.0,371,1,3.0,1.0,20,965,124.0,0,0,4,6,0,0,1,1
7,500,29,99999.0,45,1,0.0,0.0,1,434,88.0,0,1,1,1,1,0,0,1
7,3500,29,289.0,26,1,4.0,0.0,2,542,121.0,0,0,3,36,0,0,1,0
2,300,29,99999.0,128,1,0.0,0.0,0,69,73.0,0,0,8,48,1,1,1,1
13,3500,33,380.0,532,1,1.0,0.0,6,277,165.0,0,0,1,31,0,0,1,0
3,500,30,765.0,40,1,0.0,0.0,0,124,118.0,0,0,3,32,0,1,0,0
8,15000,29,292.0,44,1,0.0,0.0,14,215,80.0,0,0,7,14,0,0,1,0
17,1500,29,258.0,217,1,0.0,0.0,0,134,158.0,0,0,8,27,0,0,1,1
6,2000,29,1713.0,543,2,1.0,0.0,0,258,121.0,0,0,8,16,0,0,1,1
4,1500,25,3105.0,206,1,0.0,0.0,0,43,54.0,0,0,1,19,0,0,1,1
10,30000,48,388.0,130,1,0.0,0.0,3,399,171.0,0,0,7,14,0,0,1,0
8,3000,29,727.0,720,1,1.0,0.0,0,328,87.0,0,0,8,40,0,0,1,1
10,6000,24,99999.0,151,1,2.0,0.0,0,550,156.0,0,0,1,13,1,0,1,1
11,10000,29,1286.0,250,1,1.0,1.0,2,327,89.0,0,0,8,27,0,0,1,0
4,350,29,578.0,38,1,0.0,0.0,0,312,40.0,0,1,2,2,0,1,0,0
14,60000,40,1391.0,357,2,5.0,0.0,17,1382,142.0,0,0,1,13,0,0,1,0
13,1000,25,159.0,63,1,0.0,0.0,14,802,228.0,0,1,2,2,0,1,1,0
9,5000,29,99999.0,494,1,3.0,0.0,10,873,88.0,0,1,1,1,1,0,0,1
3,450,29,1169.0,68,1,2.0,0.0,0,196,107.0,0,0,14,43,0,0,0,1
6,2000,15,99999.0,120,1,0.0,0.0,1,468,26.0,0,0,14,43,1,0,1,1
8,1575,29,3449.0,28,2,2.0,0.0,0,509,85.0,0,1,3,32,0,1,0,0
6,9374,35,1417.0,459,1,1.0,0.0,0,460,298.0,4,0,1,1,0,0,0,1
2,10000,59,372.0,281,1,1.0,0.0,0,185,59.0,0,0,3,32,0,0,1,0
7,2000,16,99999.0,255,1,3.0,0.0,0,613,72.0,0,0,0,0,1,0,1,1
3,35000,59,125.0,18,1,0.0,0.0,4,831,67.0,0,0,0,29,0,0,1,0
7,6000,21,99999.0,173,1,1.0,0.0,0,239,44.0,0,0,7,14,1,0,1,0
4,5500,59,132.0,133,1,0.0,0.0,1,20,193.0,3,0,4,6,0,0,1,1
8,7500,29,686.0,296,1,13.0,0.0,0,734,39.0,0,0,1,1,0,0,1,1
8,9900,20,99999.0,60,1,0.0,0.0,2,472,97.0,0,1,1,19,1,0,1,0
16,10000,25,567.0,67,1,0.0,0.0,4,1029,113.0,0,0,9,17,0,0,1,0
7,2500,33,304.0,96,1,1.0,0.0,2,181,96.0,0,0,1,1,0,0,1,0
10,5000,29,592.0,69,1,0.0,1.0,4,471,40.0,0,0,4,6,0,0,1,0
5,1000,29,99999.0,281,1,0.0,0.0,0,122,34.0,0,0,3,36,1,1,1,1
18,1500,30,99999.0,65,1,0.0,0.0,8,1240,271.0,0,0,3,32,1,0,0,1
4,5000,29,4783.0,132,3,0.0,0.0,1,359,53.0,0,0,1,19,0,0,1,1
2,3300,29,99999.0,12,1,0.0,0.0,0,168,59.0,0,0,3,36,1,0,1,0
8,3000,20,1572.0,101,1,0.0,0.0,5,1038,113.0,0,0,0,0,0,0,1,1
12,10000,44,732.0,697,1,4.0,0.0,13,790,111.0,0,0,3,32,0,0,1,1
9,7400,19,798.0,279,1,4.0,0.0,7,827,28.0,0,0,1,1,0,0,0,1
8,10000,29,99999.0,93,1,0.0,1.0,3,450,118.0,4,0,4,6,1,0,1,0
13,45000,30,0.0,9,1,0.0,3.0,14,1053,127.0,2,0,10,22,0,0,1,0
8,15000,29,2972.0,480,1,0.0,0.0,0,584,43.0,0,0,8,27,0,0,0,0
17,57000,29,219.0,199,1,1.0,0.0,13,1187,180.0,0,0,1,5,0,0,1,0
8,2000,29,710.0,46,1,4.0,0.0,0,239,89.0,1,0,0,33,0,0,1,1
8,600,29,283.0,225,1,1.0,0.0,2,524,91.0,0,1,1,1,0,0,0,1
8,22000,31,237.0,200,1,3.0,0.0,0,519,69.0,0,0,11,25,0,0,1,0
13,8000,29,99999.0,304,1,0.0,0.0,14,598,215.0,0,0,6,8,1,0,1,1
7,10000,29,522.0,639,2,1.0,0.0,0,302,300.0,0,0,1,13,0,0,1,1
4,9980,29,338.0,3,3,0.0,0.0,0,310,49.0,0,0,1,13,0,1,1,0
10,3680,29,99999.0,353,1,0.0,0.0,0,182,154.0,0,1,8,27,1,0,1,1
6,10000,24,1699.0,711,1,0.0,0.0,6,887,62.0,0,0,1,19,0,0,1,1
7,300,29,337.0,12,2,8.0,0.0,10,521,186.0,5,1,10,22,0,0,1,1
2,8000,29,134.0,5,1,0.0,0.0,0,148,36.0,0,0,3,4,0,1,0,0
11,5000,28,99999.0,771,3,12.0,0.0,0,333,163.0,0,0,3,44,1,0,1,1
5,10000,29,101.0,9,1,0.0,0.0,0,187,115.0,0,1,1,19,0,0,1,0
6,1400,21,336.0,91,1,0.0,0.0,0,450,146.0,0,0,8,27,0,0,1,1
2,1000,10,99999.0,8,1,0.0,0.0,0,356,51.0,0,0,11,25,1,1,1,1
7,20000,44,1029.0,0,2,1.0,0.0,0,534,48.0,0,1,8,27,0,1,1,0
7,20000,44,1029.0,0,2,1.0,0.0,0,534,48.0,0,1,8,27,0,1,1,0
7,20000,44,1051.0,0,2,1.0,0.0,0,534,48.0,0,1,8,27,0,1,1,0
7,20000,44,1051.0,0,2,1.0,0.0,0,534,48.0,0,1,8,27,0,1,1,0
8,5000,29,99999.0,60,1,0.0,0.0,11,982,71.0,0,0,1,1,1,0,0,0
7,15000,29,99999.0,177,1,1.0,0.0,7,479,221.0,1,0,7,14,1,0,1,0
12,12000,29,99999.0,0,1,0.0,0.0,1,486,133.0,0,0,7,14,1,0,0,0
15,50000,30,489.0,203,1,0.0,0.0,0,1294,137.0,0,0,10,34,0,0,1,0
16,17000,20,99999.0,710,1,0.0,0.0,5,359,57.0,0,0,7,14,1,0,1,1
11,14500,29,576.0,149,1,0.0,0.0,0,372,61.0,0,0,1,19,0,0,1,0
13,3000,29,1234.0,143,1,0.0,0.0,2,1354,126.0,0,0,6,8,0,0,1,0
5,2000,29,99999.0,181,1,0.0,0.0,0,473,104.0,0,0,11,25,1,0,1,1
2,300,59,494.0,16,2,0.0,0.0,0,138,133.0,0,0,8,38,0,1,0,0
7,400,18,99999.0,208,1,2.0,0.0,0,476,223.0,0,1,11,25,1,0,1,1
