1,2,6,425,505,17,8,936.0,328,1,0.0,0.0,0,150,54.0,0,0,6,8,0,0,1,1
1,1,10,2500,3101,83,20,181.0,114,2,11.0,0.0,4,1290,118.0,0,0,3,4,0,0,1,1
0,0,10,3000,667,18,39,124.0,17,1,2.0,0.0,13,299,204.0,0,1,3,4,0,1,1,0
0,0,3,1000,1101,32,40,2546.0,671,1,0.0,0.0,0,106,51.0,0,0,8,28,0,0,1,1
1,0,4,400,440,13,15,179.0,33,1,0.0,0.0,0,149,51.0,0,0,8,24,0,0,1,1
0,0,5,1400,1550,23,29,1764.0,509,1,4.0,0.0,0,250,88.0,0,0,3,4,0,0,1,1
7,3,7,4000,4000,32,37,99999.0,69,1,1.0,0.0,0,470,77.0,2,4,1,13,1,0,1,1
0,0,2,11464,157,6,39,99999.0,0,1,0.0,0.0,0,328,26.0,0,0,5,9,1,0,1,0
4,4,13,3000,3310,63,22,2902.0,381,1,2.0,0.0,0,614,65.0,3,0,8,27,0,0,1,1
0,2,15,6995,7550,76,24,871.0,267,1,5.0,0.0,4,766,172.0,0,0,1,1,0,0,0,1
4,6,8,18000,18261,114,29,99999.0,535,1,2.0,0.0,0,135,84.0,0,0,11,25,1,0,0,1
0,0,12,2500,28,2,29,99999.0,9,1,1.0,0.0,6,633,143.0,0,1,4,12,1,0,0,0
1,0,4,7874,85,4,37,99999.0,8,1,12.0,0.0,0,307,96.0,0,0,3,32,1,0,1,0
4,2,15,3000,3000,36,42,99999.0,1739,1,1.0,0.0,0,138,111.0,3,0,8,28,1,0,1,1
1,0,10,5000,7001,93,39,99999.0,466,1,1.0,0.0,4,287,48.0,0,0,8,27,1,0,1,1
0,0,11,10000,11495,27,27,899.0,268,1,0.0,0.0,5,684,320.0,0,0,1,1,0,0,1,1
0,0,8,1200,60,1,29,99999.0,0,1,0.0,0.0,0,144,75.0,0,0,2,2,1,1,1,0
0,0,5,200,65,6,29,99999.0,7,1,0.0,0.0,0,222,65.0,0,1,1,19,1,0,0,0
2,0,15,2500,2515,21,39,1450.0,209,1,0.0,0.0,0,78,56.0,0,1,8,40,0,0,1,1
0,1,2,900,12,6,59,90.0,1,1,0.0,0.0,7,182,58.0,0,1,0,33,0,0,1,0
0,0,7,999,1259,25,29,99999.0,73,1,0.0,0.0,0,660,69.0,0,1,1,1,1,0,0,1
0,1,5,5000,5000,37,11,99999.0,227,2,1.0,0.0,0,327,76.0,0,0,1,19,1,0,0,1
9,2,11,3500,3847,115,29,603.0,214,1,11.0,0.0,25,1260,106.0,0,0,3,45,0,0,1,1
0,0,3,2500,100,4,59,195.0,8,1,0.0,0.0,0,171,38.0,0,1,2,2,0,0,1,0
1,0,6,15000,1228,26,29,99999.0,81,1,1.0,0.0,6,181,45.0,0,2,2,2,1,0,0,0
1,0,8,40000,70,3,36,124.0,196,1,1.0,0.0,15,609,52.0,0,0,4,12,0,0,1,0
2,0,7,500,510,16,29,99999.0,45,1,1.0,0.0,0,347,88.0,0,1,1,1,1,0,0,1
0,0,7,250,355,5,20,99999.0,19,1,0.0,0.0,3,330,77.0,0,1,0,0,1,1,1,1
0,3,6,8900,281,5,44,99999.0,3,1,7.0,0.0,8,2024,224.0,0,0,4,12,1,0,1,0
0,2,11,15000,3800,13,59,603.0,121,1,0.0,0.0,5,658,187.0,0,0,1,13,0,0,0,0
0,0,5,1000,1,1,59,99999.0,0,2,0.0,0.0,0,358,33.0,0,1,0,29,1,0,1,0
0,2,8,5000,6840,114,20,558.0,230,1,4.0,0.0,7,1193,93.0,0,1,1,13,0,0,1,1
0,0,7,50000,75,3,29,44.0,2,1,1.0,0.0,0,192,93.0,0,0,7,14,0,0,1,0
0,0,3,100,112,6,29,505.0,15,1,0.0,0.0,0,81,46.0,0,1,11,25,0,1,1,1
0,0,10,36500,25,1,29,99999.0,1,1,0.0,0.0,0,794,59.0,0,0,1,13,1,1,0,0
0,0,8,700,173,8,29,413.0,93,1,0.0,0.0,5,802,63.0,0,1,1,13,0,0,1,0
5,0,11,7507,2923,36,29,99999.0,118,1,1.0,0.0,3,2150,218.0,0,1,11,25,1,0,1,0
1,0,12,800,2127,30,15,99999.0,210,4,0.0,0.0,10,449,169.0,0,0,1,19,1,0,1,1
1,4,10,1500,3084,101,14,920.0,239,2,6.0,0.0,0,336,112.0,0,0,3,36,0,0,1,1
1,0,10,10000,11752,132,29,214.0,554,1,2.0,0.0,9,410,166.0,0,2,1,13,0,0,1,1
1,0,9,600,381,5,59,6.0,24,1,0.0,0.0,0,299,87.0,0,0,1,19,0,0,0,0
0,7,6,35000,2041,80,51,449.0,374,1,4.0,0.0,17,1117,216.0,0,1,4,6,0,0,1,0
2,0,4,550,854,19,21,240.0,14,2,2.0,0.0,0,264,46.0,0,0,5,9,0,0,0,1
0,0,6,500,520,9,19,246.0,28,1,0.0,0.0,0,332,114.0,0,1,1,1,0,1,1,1
2,0,4,3000,2,1,59,99999.0,0,1,0.0,0.0,7,150,36.0,0,0,2,2,1,0,0,0
0,0,5,2500,25,1,29,99999.0,5,1,0.0,0.0,2,767,228.0,0,1,7,14,1,1,1,0
2,0,7,2000,410,12,29,748.0,36,1,4.0,0.0,5,289,98.0,0,3,6,8,0,0,1,0
4,3,11,4000,7065,167,20,141.0,476,1,4.0,0.0,6,1286,232.0,0,1,3,32,0,0,1,1
0,0,9,5000,268,12,29,270.0,11,1,6.0,0.0,17,780,107.0,0,1,1,5,0,0,1,0
1,0,17,7500,181,2,49,97.0,6,2,1.0,0.0,4,607,128.0,1,0,0,0,0,0,1,0
1,0,3,500,55,2,15,99999.0,16,2,0.0,0.0,1,350,122.0,0,0,2,2,1,0,1,0
0,0,5,350,110,3,17,99999.0,20,1,0.0,0.0,0,209,55.0,0,1,1,19,1,1,0,0
1,2,17,22000,1204,33,29,475.0,163,1,3.0,0.0,19,1260,167.0,0,1,2,2,0,0,1,0
1,0,8,1000,116,12,29,338.0,37,1,16.0,0.0,5,732,135.0,0,0,4,6,0,0,0,0
2,0,7,6000,7000,88,25,99999.0,432,1,1.0,0.0,8,414,43.0,0,1,1,1,1,0,1,1
3,0,6,550,201,2,12,99999.0,1,1,2.0,0.0,0,160,132.0,0,1,1,37,1,0,1,0
0,0,7,6000,232,10,29,518.0,165,1,3.0,0.0,0,98,86.0,0,0,1,19,0,0,0,0
2,0,6,1000,462,16,12,957.0,7,1,1.0,0.0,12,338,99.0,0,3,4,6,0,0,1,0
0,0,3,7500,6,2,24,99999.0,0,1,0.0,0.0,3,117,73.0,0,0,10,22,1,1,1,0
4,3,9,17500,17618,177,29,658.0,793,3,1.0,0.0,7,1492,135.0,1,0,1,13,0,0,1,1
2,1,12,12000,12500,87,40,1222.0,100,1,2.0,0.0,3,1206,147.0,0,0,11,25,0,0,1,1
0,0,10,15000,240,4,40,99999.0,48,1,0.0,0.0,8,730,211.0,0,2,2,2,1,0,1,0
1,9,12,60000,2028,39,59,146.0,752,1,3.0,0.0,0,231,85.0,0,0,1,19,0,0,1,0
0,0,8,3500,146,6,59,1363.0,42,1,0.0,0.0,0,110,58.0,0,0,2,2,0,0,1,0
0,0,13,30000,211,8,44,99999.0,134,1,0.0,0.0,9,124,115.0,0,0,2,2,1,0,1,0
2,0,7,1725,2127,42,29,99999.0,137,1,1.0,0.0,1,501,61.0,0,0,8,28,1,0,1,1
0,0,9,50000,10,1,39,99999.0,0,1,0.0,0.0,0,534,137.0,0,3,8,40,1,0,1,0
3,2,11,3500,3610,46,29,849.0,259,1,0.0,0.0,3,308,113.0,0,0,0,29,0,0,0,1
3,1,9,5000,5004,50,29,549.0,122,1,0.0,0.0,0,468,131.0,0,0,8,40,0,0,1,1
3,2,10,3000,3020,55,29,1152.0,720,1,1.0,0.0,0,156,30.0,1,0,0,39,0,1,1,1
5,6,11,550,1444,32,29,99999.0,20,4,7.0,0.0,29,720,93.0,0,0,13,30,1,0,1,1
8,0,13,3000,3125,57,29,132.0,379,1,4.0,0.0,7,969,71.0,1,0,3,32,0,0,1,1
0,0,5,250,55,2,29,1340.0,22,3,0.0,0.0,0,285,65.0,0,0,3,32,0,0,1,0
2,0,17,3000,3343,28,29,99999.0,36,1,1.0,0.0,4,1240,226.0,1,0,10,20,1,0,1,1
3,0,6,900,326,15,59,291.0,10,1,4.0,0.0,12,451,164.0,0,0,10,22,0,0,1,0
8,0,13,7000,7225,62,29,436.0,225,1,0.0,1.0,0,370,67.0,0,0,8,27,0,0,1,1
1,0,5,4000,10,1,29,99999.0,4,2,0.0,0.0,1,152,36.0,0,0,10,20,1,1,1,0
5,0,8,2500,3000,38,29,267.0,248,1,2.0,0.0,4,376,65.0,0,0,1,1,0,0,1,1
3,2,17,3500,4210,22,29,138.0,93,4,27.0,0.0,5,772,165.0,0,0,13,30,0,0,1,1
3,0,9,600,875,19,29,99999.0,88,1,0.0,0.0,0,331,82.0,4,0,3,3,1,0,1,1
1,0,14,20000,796,21,30,247.0,265,1,0.0,0.0,0,541,44.0,0,0,1,5,0,0,1,0
0,1,6,7500,7500,36,39,99999.0,445,1,0.0,0.0,0,547,142.0,0,0,8,27,1,0,1,1
0,0,3,450,25,1,21,452.0,16,1,1.0,0.0,3,246,136.0,0,0,4,6,0,1,0,0
1,0,9,35000,370,4,40,335.0,87,1,0.0,0.0,0,156,36.0,0,0,1,19,0,0,0,0
0,0,11,3000,25,1,44,31.0,35,1,16.0,0.0,4,299,92.0,1,0,7,14,0,1,1,0
0,0,6,1000,52,5,29,221.0,6,1,0.0,0.0,7,484,62.0,0,4,4,6,0,0,0,0
5,1,12,5000,5371,45,59,99999.0,472,1,2.0,0.0,7,794,45.0,0,0,10,34,1,0,1,1
1,0,13,25000,25,1,58,490.0,192,1,0.0,0.0,0,634,236.0,0,0,1,13,0,0,1,0
0,0,4,1000,20,1,29,427.0,42,1,0.0,0.0,0,126,69.0,0,0,8,41,0,0,0,0
0,1,2,20000,6,2,29,71.0,28,1,0.0,0.0,0,193,101.0,0,1,10,20,0,1,0,0
9,0,20,13000,93,6,29,559.0,14,5,1.0,0.0,21,650,72.0,0,0,6,8,0,0,1,0
2,3,8,1500,2282,48,18,99999.0,474,1,4.0,1.0,0,487,54.0,0,0,1,13,1,0,1,1
3,2,10,3500,3500,87,29,276.0,344,1,1.0,1.0,2,481,61.0,0,0,1,1,0,0,1,1
0,2,12,5000,5266,68,28,720.0,633,4,4.0,0.0,0,210,48.0,1,0,14,43,0,0,1,1
0,0,8,1000,1603,27,29,968.0,211,1,1.0,0.0,3,749,115.0,0,0,1,1,0,0,0,1
0,0,9,3666,1425,9,29,2487.0,276,1,1.0,0.0,18,264,51.0,0,0,0,29,0,1,1,0
0,0,5,2500,25,1,30,390.0,35,1,0.0,0.0,0,279,360.0,0,0,3,45,0,1,1,0
0,1,6,1000,195,5,18,99999.0,53,1,0.0,0.0,0,592,151.0,0,0,1,1,1,0,1,0
0,0,9,500,270,8,29,708.0,93,1,1.0,1.0,1,277,60.0,0,0,8,28,0,0,1,0
0,0,4,3150,165,3,19,76.0,8,1,0.0,0.0,1,523,128.0,0,1,0,39,0,1,1,0
5,0,10,5000,6795,77,29,1825.0,249,2,1.0,0.0,1,496,50.0,0,0,8,27,0,0,1,1
0,1,8,10000,11896,51,24,1141.0,637,1,3.0,1.0,13,551,301.0,0,0,4,6,0,0,1,1
0,1,7,1200,108,12,29,99999.0,1,5,5.0,0.0,1,329,114.0,0,0,4,6,1,1,0,0
0,0,6,200,40,3,14,549.0,15,5,8.0,0.0,0,276,47.0,0,0,3,4,0,0,1,0
1,1,7,550,51,4,29,176.0,5,1,18.0,0.0,0,697,138.0,0,3,8,27,0,0,0,0
5,8,11,12500,13072,78,35,1090.0,969,1,1.0,5.0,18,1788,385.0,1,2,2,2,0,0,1,1
0,0,9,2500,71,3,39,99999.0,30,1,0.0,0.0,30,608,47.0,0,2,2,2,1,0,1,0
0,0,5,10000,120,2,29,242.0,0,1,0.0,0.0,0,179,146.0,0,0,3,36,0,1,0,0
1,0,5,3000,3000,26,55,303.0,195,1,0.0,0.0,0,313,71.0,0,0,3,32,0,1,0,1
1,8,5,10000,4730,64,29,1540.0,988,1,0.0,0.0,0,73,25.0,0,3,8,24,0,1,1,0
0,2,4,1300,100,3,29,523.0,41,1,1.0,0.0,1,208,45.0,0,0,3,36,0,0,1,0
3,2,17,5000,5577,61,33,1291.0,415,1,0.0,0.0,19,622,172.0,3,0,2,2,0,0,1,1
0,0,7,2000,56,3,29,523.0,2,2,0.0,0.0,9,297,95.0,0,1,2,2,0,0,1,0
0,0,7,6000,270,6,15,665.0,88,1,2.0,0.0,0,138,59.0,0,0,0,0,0,1,1,0
0,0,11,800,1050,26,29,69.0,13,2,18.0,0.0,19,384,59.0,0,0,7,14,0,0,0,1
0,0,4,4500,52,7,44,61.0,3,1,0.0,0.0,0,141,67.0,0,0,3,36,0,1,0,0
3,2,6,8000,456,27,29,196.0,48,1,5.0,0.0,5,1668,498.0,0,0,4,6,0,0,1,0
0,0,8,2000,396,18,29,182.0,7,1,0.0,0.0,1,331,93.0,0,0,13,30,0,0,1,0
1,0,14,5000,105,2,13,552.0,9,1,1.0,0.0,4,424,88.0,0,0,8,41,0,1,1,0
1,1,15,500,35,2,29,3147.0,39,2,1.0,0.0,0,45,25.0,0,0,0,0,0,0,1,0
1,0,15,5000,5105,35,20,959.0,574,1,0.0,1.0,11,281,143.0,0,0,8,28,0,0,1,1
2,3,8,5000,5939,65,29,148.0,256,1,0.0,0.0,0,219,89.0,0,2,8,24,0,0,1,1
0,0,6,8000,1380,22,29,430.0,276,1,0.0,0.0,0,373,134.0,2,2,11,25,0,0,1,0
0,0,9,3000,17,1,24,782.0,35,1,0.0,0.0,14,503,96.0,0,1,0,0,0,0,1,0
0,0,7,12000,146,5,29,522.0,54,1,0.0,0.0,4,686,91.0,0,0,5,15,0,0,1,0
0,3,10,6000,7940,91,29,507.0,393,1,2.0,0.0,4,298,170.0,0,0,8,27,0,0,1,1
0,0,11,40000,1,1,59,99999.0,4,1,0.0,0.0,2,544,211.0,0,0,8,27,1,1,1,0
0,0,4,750,780,19,29,159.0,165,2,0.0,0.0,0,230,87.0,0,0,11,25,0,0,0,1
7,1,9,2000,2710,57,29,99999.0,372,1,0.0,0.0,3,261,38.0,0,0,14,43,1,0,1,1
2,0,12,3300,3439,77,29,1141.0,537,1,2.0,2.0,1,287,309.0,0,0,8,24,0,0,0,1
1,0,10,1250,1343,25,34,732.0,62,2,9.0,0.0,10,690,99.0,0,0,13,30,0,0,1,1
0,1,8,1600,2205,84,41,99999.0,477,1,0.0,0.0,2,441,128.0,0,0,11,25,1,0,1,1
0,0,11,1250,190,4,44,99999.0,46,1,0.0,0.0,0,172,82.0,0,0,8,24,1,0,1,0
0,0,7,13500,492,18,40,696.0,55,1,1.0,0.0,11,642,255.0,0,0,7,14,0,0,1,0
1,0,5,20000,1941,11,44,221.0,27,1,0.0,0.0,12,1938,48.0,1,1,5,7,0,0,1,0
4,4,12,10000,13264,80,26,516.0,581,1,3.0,0.0,7,1211,194.0,0,0,1,1,0,0,1,1
0,0,7,29000,1590,18,28,2009.0,210,1,0.0,0.0,0,439,52.0,0,1,1,13,0,0,1,0
2,2,7,44000,1,1,59,311.0,17,2,0.0,0.0,0,1100,117.0,0,0,1,19,0,0,1,0
0,0,6,10000,82,1,42,954.0,3,1,0.0,0.0,2,659,198.0,0,2,0,46,0,0,0,0
0,0,3,6000,525,8,29,453.0,36,1,1.0,0.0,2,161,26.0,0,0,4,6,0,1,1,0
0,0,7,500,535,31,7,99999.0,262,1,4.0,0.0,0,126,58.0,0,1,1,1,1,0,1,1
2,0,6,2500,1187,15,29,2056.0,53,1,6.0,0.0,0,546,157.0,0,0,1,37,0,0,1,0
2,4,6,5500,6947,39,45,264.0,80,1,0.0,0.0,3,439,501.0,0,2,7,14,0,1,1,1
0,0,6,3000,3125,43,24,99999.0,176,3,1.0,0.0,0,758,362.0,0,0,8,49,1,0,1,1
0,0,9,1891,161,8,30,519.0,91,5,23.0,0.0,5,253,52.0,0,0,13,30,0,0,1,0
0,0,10,10000,270,5,29,203.0,13,1,1.0,0.0,3,303,73.0,0,0,3,32,0,0,0,0
1,0,6,750,825,33,29,99999.0,213,1,2.0,0.0,0,365,152.0,0,0,8,24,1,0,1,1
0,0,6,10000,10246,66,59,794.0,277,1,2.0,0.0,0,146,149.0,10,0,2,2,0,0,1,1
1,6,13,4000,5349,87,29,180.0,163,1,6.0,0.0,27,837,288.0,0,0,4,6,0,0,1,1
0,0,2,2500,15,1,59,186.0,1,1,0.0,0.0,0,78,58.0,0,0,8,41,0,0,1,0
4,0,5,4500,40,2,44,331.0,106,1,0.0,0.0,0,144,104.0,0,0,3,45,0,0,1,0
0,0,13,6525,6,2,29,99999.0,0,1,0.0,0.0,0,381,207.0,0,0,8,41,1,0,0,0
4,1,12,500,551,14,27,275.0,52,2,1.0,0.0,3,157,100.0,2,0,13,30,0,0,1,1
1,0,8,20000,620,12,29,172.0,207,1,1.0,0.0,15,18,90.0,0,0,2,2,0,0,1,0
4,1,7,5000,7117,182,29,683.0,664,1,3.0,0.0,0,300,83.0,3,0,13,30,0,0,1,1
0,0,5,5000,51,6,29,99999.0,1,1,0.0,0.0,0,264,286.0,0,0,5,15,1,0,1,0
0,0,9,10000,76,3,29,99999.0,7,1,0.0,0.0,0,449,108.0,0,0,14,43,1,0,1,0
0,0,11,2200,2226,28,45,99999.0,73,1,1.0,0.0,0,339,117.0,0,3,3,45,1,0,1,1
0,0,2,7000,1,1,29,259.0,2,1,0.0,0.0,0,79,56.0,0,0,1,1,0,1,0,0
0,1,7,15000,10,2,45,99999.0,31,1,0.0,0.0,2,373,240.0,0,0,8,41,1,0,1,0
0,0,7,1000,1,1,59,947.0,82,1,0.0,0.0,0,107,32.0,0,0,3,45,0,1,1,0
4,8,7,5000,792,29,29,282.0,147,2,20.0,0.0,14,1826,69.0,0,0,10,20,0,0,1,0
1,0,8,35000,275,5,36,222.0,24,2,4.0,0.0,0,748,193.0,2,0,3,32,0,0,1,0
0,0,6,5000,100,1,59,601.0,13,1,1.0,0.0,1,212,135.0,0,0,8,24,0,0,0,0
3,4,6,2000,2099,64,29,507.0,94,4,4.0,0.0,5,522,68.0,1,0,3,36,0,0,1,1
3,4,6,2000,2099,64,29,507.0,94,4,4.0,0.0,5,522,68.0,1,0,3,36,0,0,0,1
5,4,6,2000,2099,64,29,518.0,17,4,4.0,0.0,5,522,68.0,1,0,3,36,0,0,1,1
5,4,6,2000,2099,64,29,518.0,17,4,4.0,0.0,5,522,68.0,1,0,3,36,0,0,0,1
1,0,8,10000,15,2,29,118.0,38,1,0.0,0.0,6,427,121.0,0,3,7,14,0,1,0,0
1,0,5,500,530,10,20,417.0,36,1,3.0,0.0,3,749,66.0,0,1,1,1,0,0,1,1
4,0,2,2000,2052,20,31,485.0,45,1,0.0,0.0,0,230,181.0,0,2,1,1,0,0,0,1
1,1,7,3500,3703,37,29,262.0,289,1,3.0,0.0,0,412,71.0,0,0,1,19,0,0,1,1
3,0,9,500,520,15,29,99999.0,7,9,23.0,0.0,6,888,122.0,0,0,0,29,1,0,1,1
2,0,8,2000,2107,46,59,347.0,334,1,1.0,0.0,0,209,59.0,0,0,3,32,0,0,0,1
0,0,20,30001,167,5,23,205.0,38,1,0.0,0.0,9,445,147.0,0,0,8,27,0,0,1,0
0,1,8,2000,497,8,49,197.0,62,1,8.0,0.0,5,380,217.0,0,2,12,26,0,0,0,0
0,0,10,24000,575,4,29,99999.0,0,1,1.0,0.0,9,235,81.0,0,0,1,13,1,0,1,0
2,1,7,1500,695,22,29,521.0,89,2,4.0,0.0,4,233,157.0,0,0,13,30,0,0,1,0
0,0,4,9000,25,1,15,99999.0,0,1,1.0,0.0,0,117,112.0,0,0,9,17,1,0,1,0
0,0,8,1500,2095,26,29,968.0,229,1,3.0,0.0,0,245,137.0,0,0,8,27,0,0,1,1
2,3,6,20000,3275,30,29,499.0,180,1,1.0,0.0,4,526,97.0,0,0,7,14,0,0,1,0
0,0,9,3500,3522,29,29,99999.0,267,1,2.0,0.0,5,217,106.0,0,0,7,14,1,0,1,1
0,1,15,28000,75,3,34,4.0,0,1,0.0,0.0,0,728,137.0,0,0,10,22,0,0,1,0
0,0,9,1000,10,1,29,1030.0,0,2,0.0,0.0,0,305,58.0,0,0,6,8,0,1,1,0
0,1,8,1500,81,3,10,99999.0,9,1,0.0,0.0,3,263,62.0,0,0,0,29,1,0,1,0
1,0,4,600,39,2,29,1129.0,38,2,0.0,0.0,43,83,24.0,0,0,2,2,0,0,1,0
0,0,15,1500,1503,32,23,283.0,74,1,0.0,0.0,0,355,115.0,0,0,8,27,0,0,1,1
3,0,9,3000,3547,43,31,1851.0,161,1,4.0,1.0,6,393,97.0,0,0,0,0,0,0,1,1
9,0,13,300,462,17,29,400.0,80,2,32.0,0.0,2,984,136.0,0,0,3,18,0,0,1,1
0,0,6,2250,150,3,34,99999.0,8,1,0.0,0.0,9,511,54.0,0,1,2,2,1,1,1,0
0,0,8,700,700,4,29,99999.0,12,1,0.0,0.0,0,967,85.0,0,0,1,19,1,0,1,1
0,0,8,20000,820,10,29,99999.0,30,1,1.0,0.0,6,478,210.0,0,1,7,14,1,0,1,0
7,3,13,55000,254,10,39,130.0,11,1,1.0,0.0,16,1136,45.0,0,1,10,22,0,0,1,0
0,0,8,17000,30,2,29,323.0,29,1,0.0,0.0,0,135,77.0,0,0,3,45,0,1,1,0
2,0,13,5000,90,5,29,396.0,104,1,1.0,0.0,5,596,117.0,0,0,2,2,0,0,1,0
0,0,8,3000,3480,46,39,99999.0,160,1,0.0,0.0,2,359,114.0,0,1,1,1,1,0,0,1
0,2,7,20000,2269,48,29,210.0,60,1,0.0,1.0,10,819,95.0,3,4,5,9,0,0,1,0
1,1,9,1850,19,4,17,99999.0,0,1,0.0,0.0,5,591,98.0,0,1,10,22,1,0,0,0
6,2,20,50000,5110,26,29,314.0,393,1,3.0,0.0,2,982,306.0,0,0,1,5,0,0,1,0
0,0,6,3500,230,3,29,301.0,24,1,1.0,0.0,0,173,94.0,0,0,0,50,0,1,1,0
2,0,9,32500,1016,16,31,134.0,40,1,3.0,1.0,17,2098,133.0,0,0,3,45,0,1,1,0
0,0,7,1500,296,8,30,254.0,15,1,0.0,0.0,0,243,80.0,0,0,7,14,0,0,0,0
0,0,5,1500,1005,2,59,509.0,36,1,0.0,0.0,0,155,78.0,0,0,8,27,0,0,0,0
3,0,10,5000,6802,120,30,99999.0,335,2,0.0,1.0,2,369,29.0,0,0,8,27,1,0,1,1
0,0,7,2000,5,1,29,249.0,9,1,0.0,0.0,0,147,40.0,0,0,8,28,0,0,1,0
7,4,8,5000,5417,93,29,275.0,706,1,2.0,0.0,3,400,138.0,2,0,3,44,0,1,1,1
0,0,4,18000,35,2,39,149.0,8,1,0.0,0.0,0,132,95.0,0,0,2,2,0,0,1,0
1,1,3,6500,4,2,15,343.0,0,3,8.0,0.0,1,153,97.0,0,2,10,22,0,0,1,0
0,0,13,6500,6988,131,32,99999.0,504,1,0.0,0.0,0,262,114.0,0,2,8,24,1,0,1,1
7,2,7,250,606,18,24,99999.0,3,2,0.0,0.0,8,642,89.0,0,0,4,12,1,0,1,1
0,6,10,8750,9111,60,31,210.0,262,1,0.0,0.0,0,301,247.0,1,0,8,27,0,0,1,1
0,0,4,1500,5,1,46,99999.0,0,1,0.0,0.0,0,127,136.0,0,0,8,41,1,1,1,0
0,0,9,12500,1180,20,29,1016.0,58,1,3.0,0.0,5,571,122.0,0,0,11,25,0,0,1,0
2,0,15,600,2448,48,12,829.0,223,1,0.0,0.0,9,1128,118.0,0,0,0,23,0,0,0,1
0,0,17,65000,11150,19,30,433.0,373,1,0.0,0.0,0,607,301.0,0,0,1,13,0,0,0,0
1,1,11,1000,1223,48,29,420.0,108,4,1.0,0.0,6,1210,98.0,0,1,1,5,0,0,1,1
5,0,7,6000,61,3,47,210.0,9,1,0.0,0.0,0,116,51.0,0,0,3,36,0,0,1,0
0,0,4,5000,10,1,29,109.0,0,3,0.0,0.0,0,207,50.0,0,0,12,26,0,1,0,0
5,3,10,4000,5000,73,21,99999.0,448,1,1.0,0.0,2,383,85.0,0,0,8,27,1,0,1,1
2,2,12,10000,3245,35,59,99999.0,627,1,0.0,0.0,18,1169,193.0,0,0,4,6,1,0,1,0
0,1,5,1000,51,8,29,859.0,28,1,1.0,0.0,0,188,125.0,0,1,1,1,0,1,1,0
0,2,15,3700,3989,58,29,2822.0,957,1,0.0,0.0,0,515,82.0,0,0,8,27,0,0,1,1
0,0,10,2400,322,8,46,99999.0,61,1,2.0,0.0,1,248,86.0,0,1,14,43,1,0,1,0
0,0,5,3300,15,3,29,99999.0,128,1,0.0,0.0,0,481,612.0,0,0,1,37,1,1,0,0
0,1,6,3500,3523,31,40,317.0,17,1,0.0,0.0,0,292,147.0,0,0,1,19,0,0,0,1
0,1,4,600,625,3,10,99999.0,21,1,2.0,0.0,0,301,47.0,2,0,14,43,1,0,0,1
1,1,5,250,255,2,28,637.0,19,1,0.0,0.0,0,276,213.0,0,0,1,13,0,0,1,1
0,0,6,500,50,1,24,99999.0,6,1,0.0,0.0,0,88,84.0,0,0,0,0,1,1,1,0
0,0,2,1000,167,8,34,99999.0,27,1,0.0,0.0,1,638,51.0,0,0,5,9,1,0,0,0
3,1,11,3400,4313,82,27,931.0,346,1,5.0,0.0,0,306,290.0,0,0,8,42,0,0,1,1
0,0,6,20000,75,2,34,99999.0,21,1,0.0,0.0,0,209,87.0,0,0,8,28,1,0,1,0
1,0,2,500,40,2,29,99999.0,23,8,0.0,0.0,0,216,45.0,0,0,8,49,1,0,1,0
1,0,2,500,500,11,29,99999.0,59,8,0.0,0.0,0,216,23.0,0,0,8,49,1,0,1,1
1,0,2,500,525,19,29,99999.0,91,8,0.0,0.0,0,220,48.0,0,0,8,49,1,0,1,1
1,0,2,500,575,22,29,99999.0,56,8,0.0,0.0,0,216,23.0,0,0,8,49,1,0,1,1
1,0,2,500,80,3,29,99999.0,14,8,0.0,0.0,0,220,40.0,0,0,8,49,1,0,1,0
0,0,7,1800,242,11,29,778.0,117,1,1.0,0.0,1,613,71.0,0,0,1,1,0,0,1,0
0,4,8,3450,413,13,30,1470.0,50,1,0.0,0.0,6,477,57.0,0,1,0,0,0,0,1,0
5,0,11,4300,4654,133,29,956.0,838,1,1.0,0.0,0,265,130.0,0,0,8,24,0,0,1,1
2,0,5,7500,6,2,29,68.0,15,1,0.0,0.0,0,383,125.0,0,2,3,4,0,1,0,0
2,0,13,800,124,6,29,68.0,18,1,6.0,0.0,0,223,53.0,3,1,0,0,0,0,1,0
0,0,3,2000,255,8,29,130.0,116,3,0.0,0.0,1,375,215.0,0,1,1,5,0,0,1,0
3,0,8,8000,2837,53,29,99999.0,37,1,11.0,1.0,20,1685,200.0,0,0,4,6,1,0,1,0
0,0,2,600,75,4,25,100.0,25,1,0.0,0.0,0,283,128.0,0,0,8,35,0,0,1,0
6,2,7,17500,3440,48,28,99999.0,235,1,1.0,0.0,7,658,208.0,1,0,7,14,1,0,1,0
4,0,9,7500,2696,31,29,99999.0,207,1,1.0,0.0,13,785,158.0,0,0,1,1,1,0,1,0
3,0,8,1000,1028,3,29,415.0,31,3,2.0,0.0,0,174,63.0,0,0,3,32,0,0,1,1
3,2,6,2000,2255,37,15,1101.0,91,1,2.0,0.0,6,454,149.0,0,0,1,19,0,0,1,1
0,0,11,7700,1168,13,29,279.0,175,1,1.0,1.0,3,288,226.0,0,0,1,31,0,0,1,0
1,0,6,1500,103,3,29,354.0,0,1,2.0,0.0,3,285,39.0,0,1,1,19,0,1,1,0
1,0,15,10000,4025,35,29,561.0,601,1,0.0,0.0,8,552,117.0,7,0,1,19,0,0,1,0
